order_id,store,date,amount
007,East,2026/09/08,30
008,,2026-09-08,50
009,East,2026-09-08,100
010,East,2026-09-08,0
